DATE_TIME,DEPTH_m,T_DEGC,SC_us_cm,pH,Dox_mg_L,Tn_Ntu,Chl_ug_L,PRECIP_in,AWND_mph,WDF5_deg,WSF5_mph
6/20/2018 12:03,9,15.81,1944,7.7,5.9,3.3,1.3,0,1.57,250,8.9
6/20/2018 12:03,10,13.61,1900,7.63,5.12,3.4,2.8,0,1.57,250,8.9
6/20/2018 12:03,11,12.08,1872,7.6,4.7,3.4,5.7,0,1.57,250,8.9
6/20/2018 12:03,12,10.79,1864,7.56,4.13,3.1,1.4,0,1.57,250,8.9
6/20/2018 12:03,13,9.94,1850,7.54,3.53,3.5,2.7,0,1.57,250,8.9
6/20/2018 12:03,14,9.34,1848,7.52,3.08,3.9,2.5,0,1.57,250,8.9
6/20/2018 12:03,15,9.17,1844,7.53,3.06,3.4,5,0,1.57,250,8.9
6/20/2018 12:03,16,9.14,1839,7.53,3.15,3.2,1.7,0,1.57,250,8.9
6/20/2018 12:03,17,8.96,1841,7.53,3.03,3.3,2.4,0,1.57,250,8.9
6/20/2018 12:03,18,8.66,1845,7.5,1.72,3.9,1,0,1.57,250,8.9
6/21/2018 0:03,1,22.86,1956,8.27,10.07,3.9,0,0,5.37,320,23.9
6/21/2018 0:03,2,22.98,1957,8.31,10.18,4.1,6.3,0,5.37,320,23.9
6/21/2018 0:03,3,22.17,1946,8.3,10.11,5,2.6,0,5.37,320,23.9
6/21/2018 0:03,4,21.74,1945,8.28,9.99,4.4,2.3,0,5.37,320,23.9
6/21/2018 0:03,5,21.27,1950,8.21,9.27,3.5,3.2,0,5.37,320,23.9
6/21/2018 0:03,6,18.22,1961,7.91,7.68,3.4,2.3,0,5.37,320,23.9
6/21/2018 0:03,7,17.4,1951,7.83,6.97,3.1,3.3,0,5.37,320,23.9
6/21/2018 0:03,8,16.73,1956,7.75,6.36,3.5,3.6,0,5.37,320,23.9
6/21/2018 0:03,9,14.88,1929,7.68,5.66,3.5,1.6,0,5.37,320,23.9
6/21/2018 0:03,10,12.69,1898,7.61,4.77,3.6,2.2,0,5.37,320,23.9
6/21/2018 0:03,11,11.12,1874,7.56,4.02,3.7,3.3,0,5.37,320,23.9
6/21/2018 0:03,12,10.13,1859,7.54,3.65,3.6,0.6,0,5.37,320,23.9
6/21/2018 0:03,13,9.71,1845,7.53,3.35,3.3,1.2,0,5.37,320,23.9
6/21/2018 0:03,14,9.51,1841,7.53,3.23,3.6,1,0,5.37,320,23.9
6/21/2018 0:03,15,9.12,1843,7.52,2.84,3.6,1.4,0,5.37,320,23.9
6/21/2018 0:03,16,8.89,1844,7.53,2.65,3.5,1.3,0,5.37,320,23.9
6/21/2018 0:03,17,8.75,1845,7.52,2.16,3.5,2,0,5.37,320,23.9
6/21/2018 0:03,18,8.54,1851,7.52,1.77,3.8,0.9,0,5.37,320,23.9
6/21/2018 12:03,1,22.91,1950,8.27,10.3,3.5,,0,5.37,320,23.9
6/21/2018 12:03,2,22.83,1953,8.29,10.42,4,,0,5.37,320,23.9
6/21/2018 12:03,3,22.5,1952,8.28,10.49,4.4,,0,5.37,320,23.9
6/21/2018 12:03,4,21.72,1941,8.26,10.19,4.4,,0,5.37,320,23.9
6/21/2018 12:03,5,21.2,1907,8.21,9.74,3.8,,0,5.37,320,23.9
6/21/2018 12:03,6,20.04,1943,8.04,8.72,3.6,,0,5.37,320,23.9
6/21/2018 12:03,7,17.86,1957,7.82,7.17,4.4,,0,5.37,320,23.9
6/21/2018 12:03,8,16.9,1952,7.74,6.32,3.4,,0,5.37,320,23.9
6/21/2018 12:03,9,13.94,1947,7.64,5.3,3.4,,0,5.37,320,23.9
6/21/2018 12:03,10,11.96,1873,7.57,4.48,3.4,,0,5.37,320,23.9
6/21/2018 12:03,11,10.67,1857,7.53,3.72,3.8,,0,5.37,320,23.9
6/21/2018 12:03,12,10.08,1850,7.52,3.38,3.7,,0,5.37,320,23.9
6/21/2018 12:03,13,9.49,1841,7.53,3.46,3.6,,0,5.37,320,23.9
6/21/2018 12:03,14,9.2,1839,7.53,3.47,3.1,,0,5.37,320,23.9
6/21/2018 12:03,15,9.03,1838,7.53,3.32,3.4,,0,5.37,320,23.9
6/21/2018 12:03,16,8.94,1837,7.54,3.13,3.5,,0,5.37,320,23.9
6/21/2018 12:03,17,8.71,1839,7.52,2.4,3.7,,0,5.37,320,23.9
6/21/2018 12:03,18,8.56,1852,7.5,1.5,3.8,,0,5.37,320,23.9
6/22/2018 0:04,1,22.63,1932,8.2,10.28,4.5,,0.04,6.71,160,21
6/22/2018 0:04,2,22.62,1932,8.23,10.33,4,,0.04,6.71,160,21
6/22/2018 0:04,3,22.61,1931,8.23,10.36,4.3,,0.04,6.71,160,21
6/22/2018 0:04,4,22.61,1930,8.24,10.35,4.9,,0.04,6.71,160,21
6/22/2018 0:04,5,22.56,1924,8.24,10.35,4.2,,0.04,6.71,160,21
6/22/2018 0:04,6,20.9,1923,8.08,9.31,4.4,,0.04,6.71,160,21
6/22/2018 0:04,7,17.4,1966,7.76,6.72,4.4,,0.04,6.71,160,21
6/22/2018 0:04,8,15.28,1925,7.66,5.64,4,,0.04,6.71,160,21
6/22/2018 0:04,9,13.63,1906,7.59,4.79,4.3,,0.04,6.71,160,21
6/22/2018 0:04,10,11.73,1886,7.54,4.23,4.6,,0.04,6.71,160,21
6/22/2018 0:04,11,10.41,1852,7.51,3.75,3.6,,0.04,6.71,160,21
6/22/2018 0:04,12,9.74,1848,7.5,3.51,3.8,,0.04,6.71,160,21
6/22/2018 0:04,13,9.3,1839,7.51,3.59,3.4,,0.04,6.71,160,21
6/22/2018 0:04,14,9.05,1839,7.51,3.36,3.4,,0.04,6.71,160,21
6/22/2018 0:04,15,8.99,1835,7.5,3.04,3.6,,0.04,6.71,160,21
6/22/2018 0:04,16,8.8,1840,7.51,2.85,4.1,,0.04,6.71,160,21
6/22/2018 0:04,17,8.66,1843,7.5,2.23,3.6,,0.04,6.71,160,21
6/22/2018 0:04,18,8.53,1853,7.49,1.3,4,,0.04,6.71,160,21
6/22/2018 12:03,1,22.9,1960,8.18,10.1,4.4,,0.04,6.71,160,21
6/22/2018 12:03,2,22.59,1945,8.23,10.23,4.3,,0.04,6.71,160,21
6/22/2018 12:03,3,22.27,1925,8.25,10.3,4,,0.04,6.71,160,21
6/22/2018 12:03,4,22.12,1918,8.26,10.15,3.9,,0.04,6.71,160,21
6/22/2018 12:03,5,20.89,1933,8.05,8.75,4.2,,0.04,6.71,160,21
6/22/2018 12:03,6,18.43,1956,7.85,7.38,3.5,,0.04,6.71,160,21
6/22/2018 12:03,7,17.31,1965,7.76,6.52,4,,0.04,6.71,160,21
6/22/2018 12:03,8,16.17,1942,7.7,5.76,4,,0.04,6.71,160,21
6/22/2018 12:03,9,15.49,1931,7.65,5.41,3.8,,0.04,6.71,160,21
6/22/2018 12:03,10,13.35,1905,7.59,4.7,4,,0.04,6.71,160,21
6/22/2018 12:03,11,12.19,1883,7.56,4.24,3.8,,0.04,6.71,160,21
6/22/2018 12:03,12,11.55,1883,7.54,4,4.1,,0.04,6.71,160,21
6/22/2018 12:03,13,10.59,1857,7.52,3.58,3.8,,0.04,6.71,160,21
6/22/2018 12:03,14,9.85,1851,7.52,3.25,3.9,,0.04,6.71,160,21
6/22/2018 12:03,15,9.36,1846,7.5,2.77,4,,0.04,6.71,160,21
6/22/2018 12:03,16,9.17,1845,7.5,2.41,4.1,,0.04,6.71,160,21
6/22/2018 12:03,17,9.04,1844,7.5,2.22,4.2,,0.04,6.71,160,21
6/22/2018 12:03,18,8.95,1843,7.51,2.19,3.8,,0.04,6.71,160,21
6/23/2018 0:04,1,22.73,1951,8.24,10.08,4,,0,8.5,110,21
6/23/2018 0:04,2,22.76,1950,8.26,10.12,4.3,,0,8.5,110,21
6/23/2018 0:04,3,22.52,1952,8.23,10.09,4.1,,0,8.5,110,21
6/23/2018 0:04,4,20.8,1937,8.09,9.09,4,,0,8.5,110,21
6/23/2018 0:04,5,19.37,1951,7.95,8.02,3.7,,0,8.5,110,21
6/23/2018 0:04,6,18.82,1957,7.86,7.46,4.4,,0,8.5,110,21
6/23/2018 0:04,7,18.01,1966,7.78,6.74,3.6,,0,8.5,110,21
6/23/2018 0:04,8,16.22,1955,7.68,5.67,3.9,,0,8.5,110,21
6/23/2018 0:04,9,14.32,1913,7.6,4.92,3.8,,0,8.5,110,21
6/23/2018 0:04,10,11.98,1904,7.54,4.06,4.2,,0,8.5,110,21
6/23/2018 0:04,11,10.93,1868,7.52,3.51,4,,0,8.5,110,21
6/23/2018 0:04,12,10.26,1855,7.5,3.14,4.7,,0,8.5,110,21
6/23/2018 0:04,13,9.42,1853,7.49,2.76,3.9,,0,8.5,110,21
6/23/2018 0:04,14,9.23,1846,7.49,2.29,4.1,,0,8.5,110,21
6/23/2018 0:04,15,9.01,1845,7.49,2.08,3.8,,0,8.5,110,21
6/23/2018 0:04,16,8.9,1843,7.49,1.93,3.9,,0,8.5,110,21
6/23/2018 0:04,17,8.61,1845,7.48,1.44,4.1,,0,8.5,110,21
6/23/2018 0:04,18,8.47,1856,7.48,0.89,4.3,,0,8.5,110,21
6/23/2018 12:03,1,22.04,1948,8.2,9.95,3.9,,0,8.5,110,21
6/23/2018 12:03,2,22.04,1948,8.23,10.02,4,,0,8.5,110,21
6/23/2018 12:03,3,22.04,1949,8.23,10.03,3.7,,0,8.5,110,21
6/23/2018 12:03,4,21.98,1949,8.22,9.98,3.8,,0,8.5,110,21
6/23/2018 12:03,5,21.25,1954,8.11,9.44,3.7,,0,8.5,110,21
6/23/2018 12:03,6,18.91,1994,7.81,7.2,4,,0,8.5,110,21
6/23/2018 12:03,7,16.58,2008,7.68,5.71,4.8,,0,8.5,110,21
6/23/2018 12:03,8,15.01,1934,7.62,5.03,4.7,,0,8.5,110,21
6/23/2018 12:03,9,12.75,1893,7.58,4.52,4.3,,0,8.5,110,21
6/23/2018 12:03,10,11.46,1876,7.52,3.75,4.5,,0,8.5,110,21
6/23/2018 12:03,11,10.43,1855,7.51,3.55,4,,0,8.5,110,21
6/23/2018 12:03,12,9.83,1852,7.51,3.43,3.9,,0,8.5,110,21
6/23/2018 12:03,13,9.34,1840,7.5,3.15,3.9,,0,8.5,110,21
6/23/2018 12:03,14,9.13,1842,7.5,2.94,4.2,,0,8.5,110,21
6/23/2018 12:03,15,9.03,1839,7.51,2.88,3.8,,0,8.5,110,21
6/23/2018 12:03,16,8.98,1847,7.5,2.7,4,,0,8.5,110,21
6/23/2018 12:03,17,8.83,1850,7.49,2.11,3.9,,0,8.5,110,21
6/23/2018 12:03,18,8.64,1846,7.49,1.6,4,,0,8.5,110,21
6/24/2018 0:03,1,21.99,1961,8.21,10.16,3.4,,0.06,5.37,330,23
6/24/2018 0:03,2,21.98,1962,8.23,10.19,3.5,,0.06,5.37,330,23
6/24/2018 0:03,3,21.96,1962,8.22,10.13,3.5,,0.06,5.37,330,23
6/24/2018 0:03,4,21.45,1962,8.13,9.5,4.1,,0.06,5.37,330,23
6/24/2018 0:03,5,20.8,1970,7.99,8.76,3.9,,0.06,5.37,330,23
6/24/2018 0:03,6,19.84,2024,7.83,7.74,4.1,,0.06,5.37,330,23
6/24/2018 0:03,7,17.75,2015,7.7,6.13,4.7,,0.06,5.37,330,23
6/24/2018 0:03,8,16.07,1978,7.65,5.46,4.6,,0.06,5.37,330,23
6/24/2018 0:03,9,14.32,1922,7.59,4.78,3.9,,0.06,5.37,330,23
6/24/2018 0:03,10,13.29,1901,7.56,4.52,4.2,,0.06,5.37,330,23
6/24/2018 0:03,11,11.51,1877,7.51,3.78,4.4,,0.06,5.37,330,23
6/24/2018 0:03,12,10.41,1857,7.5,3.52,4.2,,0.06,5.37,330,23
6/24/2018 0:03,13,9.53,1854,7.49,3.34,3.9,,0.06,5.37,330,23
6/24/2018 0:03,14,9.16,1846,7.48,2.97,4,,0.06,5.37,330,23
6/24/2018 0:03,15,9.11,1842,7.49,2.85,3.6,,0.06,5.37,330,23
6/24/2018 0:03,16,8.99,1841,7.49,2.71,3.7,,0.06,5.37,330,23
6/24/2018 0:03,17,8.92,1846,7.48,2.18,4.1,,0.06,5.37,330,23
6/24/2018 0:03,18,8.72,1852,7.47,1.4,4,,0.06,5.37,330,23
6/24/2018 12:03,1,21.96,1947,8.2,10.08,3.4,,0.06,5.37,330,23
6/24/2018 12:03,2,21.89,1947,8.23,10.14,3.9,,0.06,5.37,330,23
6/24/2018 12:03,3,21.83,1946,8.22,10.04,3.8,,0.06,5.37,330,23
6/24/2018 12:03,4,21.68,1951,8.16,9.77,3.6,,0.06,5.37,330,23
6/24/2018 12:03,5,21.47,1961,8.08,9.25,3.5,,0.06,5.37,330,23
6/24/2018 12:03,6,20.38,1985,7.89,8.11,3.5,,0.06,5.37,330,23
6/24/2018 12:03,7,18.12,2030,7.71,6.2,3.9,,0.06,5.37,330,23
6/24/2018 12:03,8,16.77,1999,7.66,5.51,3.9,,0.06,5.37,330,23
6/24/2018 12:03,9,14.53,1921,7.61,4.84,3.6,,0.06,5.37,330,23
6/24/2018 12:03,10,12.52,1888,7.53,4.04,4.1,,0.06,5.37,330,23
6/24/2018 12:03,11,11.63,1882,7.5,3.61,4.3,,0.06,5.37,330,23
6/24/2018 12:03,12,10.43,1866,7.49,3.22,4.4,,0.06,5.37,330,23
6/24/2018 12:03,13,9.87,1861,7.47,2.82,4,,0.06,5.37,330,23
6/24/2018 12:03,14,9.38,1851,7.46,2.36,3.9,,0.06,5.37,330,23
6/24/2018 12:03,15,9.12,1843,7.47,2.49,3.6,,0.06,5.37,330,23
6/24/2018 12:03,16,8.96,1841,7.48,2.62,3.8,,0.06,5.37,330,23
6/24/2018 12:03,17,8.81,1845,7.47,1.98,4,,0.06,5.37,330,23
6/24/2018 12:03,18,8.67,1848,7.46,1.29,4.5,,0.06,5.37,330,23
6/25/2018 0:03,1,21.8,1948,8.18,10.17,3.1,,0,10.07,320,25.1
6/25/2018 0:03,2,21.8,1948,8.18,10.16,3.1,,0,10.07,320,25.1
6/25/2018 0:03,3,21.81,1948,8.18,10.16,3.1,,0,10.07,320,25.1
6/25/2018 0:03,4,21.81,1948,8.18,10.15,3.2,,0,10.07,320,25.1
6/25/2018 0:03,5,21.8,1949,8.17,10.12,3.1,,0,10.07,320,25.1
6/25/2018 0:03,6,21.79,1949,8.17,10.11,3.2,,0,10.07,320,25.1
6/25/2018 0:03,7,21.6,1960,8.11,9.65,4,,0,10.07,320,25.1
6/25/2018 0:03,8,15.95,2013,7.63,5.77,6.2,,0,10.07,320,25.1
6/25/2018 0:03,9,14.31,1944,7.56,4.65,6.4,,0,10.07,320,25.1
6/25/2018 0:03,10,12.98,1926,7.52,4.24,4.5,,0,10.07,320,25.1
6/25/2018 0:03,11,11.7,1875,7.48,3.77,4.3,,0,10.07,320,25.1
6/25/2018 0:03,12,10.7,1868,7.46,3.23,4,,0,10.07,320,25.1
6/25/2018 0:03,13,9.65,1852,7.45,3.03,3.8,,0,10.07,320,25.1
6/25/2018 0:03,14,9.19,1846,7.46,2.89,4.1,,0,10.07,320,25.1
6/25/2018 0:03,15,9.07,1842,7.46,2.8,3.9,,0,10.07,320,25.1
6/25/2018 0:03,16,8.96,1843,7.45,2,3.4,,0,10.07,320,25.1
6/25/2018 0:03,17,8.74,1846,7.45,1.7,3.7,,0,10.07,320,25.1
6/25/2018 0:03,18,8.53,1853,7.45,0.83,4.4,,0,10.07,320,25.1
6/25/2018 12:03,1,21.98,1945,8.21,10.14,3.3,,0,10.07,320,25.1
6/25/2018 12:03,2,21.92,1947,8.2,10.11,3.3,,0,10.07,320,25.1
6/25/2018 12:03,3,21.82,1947,8.18,10.08,3.3,,0,10.07,320,25.1
6/25/2018 12:03,4,21.65,1950,8.16,10.04,3.4,,0,10.07,320,25.1
6/25/2018 12:03,5,21.61,1951,8.16,9.98,3.3,,0,10.07,320,25.1
6/25/2018 12:03,6,21.47,1962,8.14,9.86,3.7,,0,10.07,320,25.1
6/25/2018 12:03,7,21.4,1969,8.09,9.54,4.9,,0,10.07,320,25.1
6/25/2018 12:03,8,15.54,1967,7.6,5.65,4.8,,0,10.07,320,25.1
6/25/2018 12:03,9,14.48,1962,7.55,4.59,4.8,,0,10.07,320,25.1
6/25/2018 12:03,10,13.5,1931,7.53,4.35,4,,0,10.07,320,25.1
6/25/2018 12:03,11,11.61,1877,7.47,3.64,4.7,,0,10.07,320,25.1
6/25/2018 12:03,12,10.78,1863,7.46,3.15,3.8,,0,10.07,320,25.1
6/25/2018 12:03,13,9.9,1850,7.44,2.71,4.1,,0,10.07,320,25.1
6/25/2018 12:03,14,9.61,1848,7.44,2.37,3.8,,0,10.07,320,25.1
6/25/2018 12:03,15,9.34,1847,7.44,2.14,4,,0,10.07,320,25.1
6/25/2018 12:03,16,9.08,1840,7.46,2.42,3.7,,0,10.07,320,25.1
6/25/2018 12:03,17,8.87,1845,7.46,1.97,4.1,,0,10.07,320,25.1
6/25/2018 12:03,18,8.63,1848,7.45,1.41,3.7,,0,10.07,320,25.1
6/26/2018 0:04,1,21.77,1950,8.2,10.25,3.3,,0,5.37,140,17
6/26/2018 0:04,2,21.78,1951,8.2,10.22,3.3,,0,5.37,140,17
6/26/2018 0:04,3,21.78,1951,8.19,10.23,3.4,,0,5.37,140,17
6/26/2018 0:04,4,21.77,1951,8.19,10.21,3.7,,0,5.37,140,17
6/26/2018 0:04,5,21.74,1952,8.18,10.19,3.6,,0,5.37,140,17
6/26/2018 0:04,6,21.72,1954,8.18,10.16,3.7,,0,5.37,140,17
6/26/2018 0:04,7,19.94,2203,7.72,6.21,6.4,,0,5.37,140,17
6/26/2018 0:04,8,15.47,2095,7.6,5,6.2,,0,5.37,140,17
6/26/2018 0:04,9,13.6,1959,7.53,4.23,5.2,,0,5.37,140,17
6/26/2018 0:04,10,11.6,1898,7.48,3.59,4.3,,0,5.37,140,17
6/26/2018 0:04,11,10.87,1868,7.45,3.16,4.1,,0,5.37,140,17
6/26/2018 0:04,12,10.21,1862,7.44,2.85,3.8,,0,5.37,140,17
6/26/2018 0:04,13,9.41,1851,7.43,2.53,4.3,,0,5.37,140,17
6/26/2018 0:04,14,9.2,1844,7.43,2.25,3.8,,0,5.37,140,17
6/26/2018 0:04,15,9.05,1844,7.43,1.99,3.9,,0,5.37,140,17
6/26/2018 0:04,16,9.01,1844,7.44,1.71,3.7,,0,5.37,140,17
6/26/2018 0:04,17,8.93,1846,7.44,1.58,3.5,,0,5.37,140,17
6/26/2018 0:04,18,8.5,1858,7.44,0.89,4.5,,0,5.37,140,17
6/26/2018 10:44,1,21.81,1936,8.06,10.41,2.5,6.4,0,5.37,140,17
6/26/2018 10:44,2,21.59,1933,8.07,10.31,4.6,14.2,0,5.37,140,17
6/26/2018 10:44,3,21.49,1934,8.03,10.17,2.8,8.5,0,5.37,140,17
6/26/2018 10:44,4,21.43,1935,8.05,10.07,3.1,4.8,0,5.37,140,17
6/26/2018 10:44,5,21.32,1938,8.04,9.94,3.1,5.5,0,5.37,140,17
6/26/2018 10:44,6,21.22,1942,8.03,9.78,3.2,1.8,0,5.37,140,17
6/26/2018 10:44,7,18.88,2104,7.56,6.01,3.7,5.8,0,5.37,140,17
6/26/2018 10:44,8,16.76,1972,7.45,4.88,3.7,3.9,0,5.37,140,17
6/26/2018 10:44,9,14.92,1933,7.4,4.04,3.1,4,0,5.37,140,17
6/26/2018 10:44,10,13.83,1899,7.37,3.59,3.2,4.8,0,5.37,140,17
6/26/2018 10:44,11,13.2,1896,7.35,3.25,3,4.9,0,5.37,140,17
6/26/2018 10:44,12,12.15,1879,7.33,3.02,3.1,3.8,0,5.37,140,17
6/26/2018 10:44,13,10.74,1852,7.32,2.67,3.8,4.8,0,5.37,140,17
6/26/2018 10:44,14,10.12,1836,7.31,2.4,3.3,3.6,0,5.37,140,17
6/26/2018 10:44,15,9.47,1832,7.3,2.1,3.3,3.6,0,5.37,140,17
6/26/2018 10:44,16,9.27,1831,7.31,2.26,3.4,2.9,0,5.37,140,17
6/26/2018 10:44,17,9.01,1825,7.32,2.26,3.6,3.1,0,5.37,140,17
6/26/2018 10:44,18,8.86,1831,7.29,1.56,5.2,4.9,0,5.37,140,17
6/26/2018 12:03,1,21.86,1934,8.13,10.48,3.4,6.5,0,5.37,140,17
6/26/2018 12:03,2,21.67,1933,8.12,10.5,3.1,7,0,5.37,140,17
6/26/2018 12:03,3,21.54,1934,8.12,10.32,3.3,6.9,0,5.37,140,17
6/26/2018 12:03,4,21.43,1935,8.09,10.15,2.9,13.2,0,5.37,140,17
6/26/2018 12:03,5,21.35,1934,8.07,9.98,2.9,5.6,0,5.37,140,17
6/26/2018 12:03,6,21.28,1939,8.04,9.75,2.7,10.8,0,5.37,140,17
6/26/2018 12:03,7,18.25,2079,7.56,5.83,3.5,9.9,0,5.37,140,17
6/26/2018 12:03,8,16.7,1957,7.49,4.93,2.8,3.2,0,5.37,140,17
6/26/2018 12:03,9,15.55,1932,7.46,4.57,3,1,0,5.37,140,17
6/26/2018 12:03,10,14.01,1904,7.4,3.93,2.8,3.3,0,5.37,140,17
6/26/2018 12:03,11,13.09,1903,7.37,3.39,3.3,2.2,0,5.37,140,17
6/26/2018 12:03,12,11.76,1876,7.35,3.06,3.2,1.3,0,5.37,140,17
6/26/2018 12:03,13,10.83,1853,7.34,2.69,3.7,0.5,0,5.37,140,17
6/26/2018 12:03,14,9.83,1839,7.32,2.27,3.6,2.5,0,5.37,140,17
6/26/2018 12:03,15,9.15,1832,7.32,2.3,3.9,2.6,0,5.37,140,17
6/26/2018 12:03,16,9.05,1829,7.3,2.03,4,2.3,0,5.37,140,17
6/26/2018 12:03,17,8.92,1826,7.31,2.07,4.1,1.8,0,5.37,140,17
6/26/2018 12:03,18,8.89,1831,7.29,1.55,3.7,1.6,0,5.37,140,17
6/27/2018 0:04,1,22,1933,8.17,10.97,3,5.5,1.06,6.71,180,19
6/27/2018 0:04,2,22.01,1932,8.17,11,2.8,11.1,1.06,6.71,180,19
6/27/2018 0:04,3,22.01,1933,8.17,11.02,3,3.4,1.06,6.71,180,19
6/27/2018 0:04,4,21.61,1935,8.15,10.78,3.5,5.6,1.06,6.71,180,19
6/27/2018 0:04,5,21.34,1941,8.08,10.1,3.1,4.6,1.06,6.71,180,19
6/27/2018 0:04,6,20.32,2005,7.87,8.37,3.9,7.8,1.06,6.71,180,19
6/27/2018 0:04,7,17.4,1979,7.52,5.36,3.7,5.3,1.06,6.71,180,19
6/27/2018 0:04,8,16.45,1943,7.46,4.68,3.1,6.5,1.06,6.71,180,19
6/27/2018 0:04,9,14.72,1923,7.4,3.81,2.9,7.4,1.06,6.71,180,19
6/27/2018 0:04,10,13.23,1888,7.39,3.61,2.8,6.6,1.06,6.71,180,19
6/27/2018 0:04,11,11.03,1858,7.34,2.76,3.4,5.6,1.06,6.71,180,19
6/27/2018 0:04,12,10.35,1840,7.32,2.49,3.5,4.4,1.06,6.71,180,19
6/27/2018 0:04,13,10,1834,7.32,2.42,3.1,3.6,1.06,6.71,180,19
6/27/2018 0:04,14,9.27,1831,7.31,1.93,3.3,6.1,1.06,6.71,180,19
6/27/2018 0:04,15,8.97,1827,7.3,1.6,3,2.7,1.06,6.71,180,19
6/27/2018 0:04,16,8.9,1830,7.29,1.37,3.3,2.3,1.06,6.71,180,19
6/27/2018 0:04,17,8.87,1832,7.29,1.19,2.8,3.3,1.06,6.71,180,19
6/27/2018 0:04,18,8.46,1840,7.28,0.53,2.9,2,1.06,6.71,180,19
6/27/2018 12:04,1,21.22,1941,8.07,9.88,2.9,5.4,1.06,6.71,180,19
6/27/2018 12:04,2,21.22,1942,8.06,9.91,3.1,7.9,1.06,6.71,180,19
6/27/2018 12:04,3,21.22,1941,8.05,9.92,3.1,5.1,1.06,6.71,180,19
6/27/2018 12:04,4,21.22,1942,8.05,9.92,3.4,5.6,1.06,6.71,180,19
6/27/2018 12:04,5,21.14,1951,7.99,9.49,3.6,7,1.06,6.71,180,19
6/27/2018 12:04,6,18.53,2136,7.52,5.48,5.1,6.6,1.06,6.71,180,19
6/27/2018 12:04,7,16.22,1947,7.45,4.44,3.2,6.2,1.06,6.71,180,19
6/27/2018 12:04,8,15.53,1940,7.42,4.11,3.5,4.1,1.06,6.71,180,19
6/27/2018 12:04,9,13.67,1899,7.37,3.48,3.3,10.6,1.06,6.71,180,19
6/27/2018 12:04,10,12.3,1885,7.34,3,3,6,1.06,6.71,180,19
6/27/2018 12:04,11,11.22,1863,7.32,2.52,3.4,3.2,1.06,6.71,180,19
6/27/2018 12:04,12,10.15,1839,7.31,2.18,3.4,6.2,1.06,6.71,180,19
6/27/2018 12:04,13,9.87,1835,7.3,2.08,3.1,1.8,1.06,6.71,180,19
6/27/2018 12:04,14,9.41,1827,7.31,2.1,2.8,2.9,1.06,6.71,180,19
6/27/2018 12:04,15,9.11,1831,7.3,1.76,3.4,3.6,1.06,6.71,180,19
6/27/2018 12:04,16,8.99,1831,7.29,1.42,3.4,4.1,1.06,6.71,180,19
6/27/2018 12:04,17,8.86,1833,7.28,1.11,2.9,2.6,1.06,6.71,180,19
6/27/2018 12:04,18,8.57,1840,7.27,0.54,3.2,4.4,1.06,6.71,180,19
6/28/2018 0:04,1,21.15,1935,8.04,9.99,2.6,3.5,0,5.82,330,21
6/28/2018 0:04,2,21.16,1934,8.07,10.02,3.1,7.9,0,5.82,330,21
6/28/2018 0:04,3,21.13,1935,8.08,10.07,3.3,10.1,0,5.82,330,21
6/28/2018 0:04,4,21.1,1934,8.07,10.02,2.9,7.5,0,5.82,330,21
6/28/2018 0:04,5,21.1,1937,8.08,10.02,2.9,10.6,0,5.82,330,21
6/28/2018 0:04,6,19.94,2020,7.72,7.31,3.5,7.8,0,5.82,330,21
6/28/2018 0:04,7,17.37,2025,7.47,4.88,3.7,6.1,0,5.82,330,21
6/28/2018 0:04,8,15.86,1941,7.42,4.17,3.1,6.6,0,5.82,330,21
6/28/2018 0:04,9,15.17,1942,7.39,3.77,3.2,4.5,0,5.82,330,21
6/28/2018 0:04,10,13.83,1912,7.37,3.5,3.3,5.1,0,5.82,330,21
6/28/2018 0:04,11,11.17,1863,7.33,2.9,3.8,3.2,0,5.82,330,21
6/28/2018 0:04,12,10.23,1854,7.31,2.37,3.1,2.4,0,5.82,330,21
6/28/2018 0:04,13,9.82,1831,7.3,2.01,3.8,4.5,0,5.82,330,21
6/28/2018 0:04,14,9.43,1833,7.29,1.81,3.4,3.3,0,5.82,330,21
6/28/2018 0:04,15,9.13,1828,7.3,1.91,2.8,2.9,0,5.82,330,21
6/28/2018 0:04,16,8.92,1828,7.31,1.78,2.8,1.8,0,5.82,330,21
6/28/2018 0:04,17,8.85,1836,7.29,1.03,3.3,3.4,0,5.82,330,21
6/28/2018 0:04,18,8.65,1840,7.29,0.53,3.4,7.2,0,5.82,330,21
6/28/2018 12:03,1,21.74,1930,8.11,10.54,2.8,12.7,0,5.82,330,21
6/28/2018 12:03,2,21.69,1930,8.12,10.52,3,10.9,0,5.82,330,21
6/28/2018 12:03,3,21.54,1931,8.12,10.44,2.9,10.6,0,5.82,330,21
6/28/2018 12:03,4,21.18,1935,8.07,10.08,2.9,8.2,0,5.82,330,21
6/28/2018 12:03,5,20.97,1936,8.03,9.77,3,7,0,5.82,330,21
6/28/2018 12:03,6,20.92,1936,8.01,9.54,3.1,7.2,0,5.82,330,21
6/28/2018 12:03,7,18.83,2014,7.57,6.41,3.3,2.4,0,5.82,330,21
6/28/2018 12:03,8,17.23,1991,7.44,4.53,3.3,6.7,0,5.82,330,21
6/28/2018 12:03,9,15.07,1918,7.39,3.84,3,3.7,0,5.82,330,21
6/28/2018 12:03,10,13.54,1955,7.35,3.36,3.3,1,0,5.82,330,21
